prizegacha_id,prize_memory_id_1,prize_memory_id_2,prize_memory_id_3,prize_memory_id_4,prize_memory_id_5,prize_memory_id_6,prize_memory_id_7,prize_memory_id_8,prize_memory_id_9,prize_memory_id_10,prize_memory_id_11,prize_memory_id_12,prize_memory_id_13,prize_memory_id_14,prize_memory_id_15,prize_memory_id_16,prize_memory_id_17,prize_memory_id_18,prize_memory_id_19,prize_memory_id_20,gacha_prize1,gacha_prize10,prize_fixed_compensation,prize_fixed_compensation_quantity,rarity_odds
100001,31075,31078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100002,31077,31079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100003,31057,31063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100004,31081,31083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100005,31056,31013,31027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100006,31084,31086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100007,31088,31087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100008,31091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100009,31100,31103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100010,31104,31106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100011,31092,31094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100012,31111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100013,31095,31096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100014,31100,31103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100015,31115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100016,31104,31106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100017,31120,31119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100018,31075,31078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100019,31107,31108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100020,31077,31079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100021,31111,31113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100022,31114,31065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100023,31081,31083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100024,31097,31099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100025,31115,31117,31084,31086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100026,31120,31119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100027,31088,31087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100028,31122,31091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100029,31131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100030,31124,31125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100031,31134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100032,31110,31109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100033,31139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
100034,31127,31128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,100000
