ub_auto_id,auto_type,auto_detail_1,auto_detail_2,auto_detail_3,auto_detail_4,auto_detail_5,auto_value_1,auto_value_2,auto_value_3,auto_value_4,auto_value_5
1,0,0,0,0,0,0,0,0,0,0,0
11002,1,2,3,0,0,0,1,800,0,0,0
12001,1,1,1,0,0,0,1,500,0,0,0
12002,1,1,1,0,0,0,1,700,0,0,0
13001,1,2,1,0,0,0,1,600,0,0,0
13002,1,2,1,0,0,0,1,700,0,0,0
14002,1,2,1,0,0,0,1,600,0,0,0
21001,1,2,3,0,0,0,2,900,0,0,0
22001,2,0,0,0,0,0,8000,0,0,0,0
23001,3,1,99,0,0,0,5,1,0,1,0
23002,3,1,99,0,0,0,7,1,0,1,0
25001,5,4,0,0,0,0,0,3,0,1,0
25002,5,1,0,0,0,0,0,0,1,0,0
25003,5,4,0,0,0,0,1,3,0,1,0
25004,5,1,0,0,0,0,1,0,1,0,0
26001,6,0,0,0,0,0,76,37,40,0,0
27001,7,0,0,0,0,0,2,1,1,0,0
27002,7,0,0,0,0,0,3,1,1,0,0
28001,8,0,0,0,0,0,0,0,0,0,0
