gacha_id,banner_id_1,banner_id_2,banner_id_3,banner_id_4,banner_id_5,banner_id_6,banner_id_7,banner_id_8,banner_id_9,banner_id_10
50067,10001,10002,10003,10005,0,0,0,0,0,0
50079,10001,10002,10003,10005,10006,0,0,0,0,0
50084,10001,10002,10003,10005,10006,10007,0,0,0,0
50094,10001,10002,10003,10005,10006,10007,10008,0,0,0
50108,10001,10002,10003,10005,10006,10007,10008,10009,0,0
50116,10001,10002,10003,10005,10006,10007,10008,10009,0,0
50119,10001,10002,10003,10005,10006,10007,10008,10009,10010,0
50129,10001,10002,10003,10005,10006,10007,10008,10009,10010,0
50140,10001,10002,10003,10005,10006,10007,10008,10009,10010,10011
50151,10002,10003,10005,10006,10007,10008,10009,10010,10011,10012
50162,10009,10010,10011,10012,10013,0,0,0,0,0
50172,10010,10011,10012,10013,10014,0,0,0,0,0
50183,10011,10012,10013,10014,10015,0,0,0,0,0
50190,10013,10014,10015,10007,10005,0,0,0,0,0
50195,10012,10013,10014,10015,10016,0,0,0,0,0
50200,10014,10015,10016,10003,10002,0,0,0,0,0
