id,unit_id,voice_type,value
1,180701,1001,4
2,180701,1002,4
3,180701,1003,4
4,180701,1004,4
5,180701,1005,4
6,180701,1014,2
7,180701,1015,2
8,180701,1016,2
9,180701,1017,2
10,180701,1010,2
11,180701,1011,2
12,180701,1012,2
13,180701,1013,2
14,180801,1001,6
15,180801,1002,6
16,180801,1003,6
17,180801,1004,6
18,180801,1005,6
19,180801,1014,3
20,180801,1015,3
21,180801,1016,3
22,180801,1017,4
23,180801,1010,3
24,180801,1011,3
25,180801,1012,3
26,180801,1013,3
27,180801,1009,3
28,180901,1001,4
29,180901,1002,4
30,180901,1003,4
31,180901,1004,4
32,180901,1005,4
33,180901,1014,2
34,180901,1015,2
35,180901,1016,2
36,180901,1017,4
37,180901,1010,2
38,180901,1011,2
39,180901,1012,2
40,180901,1013,2
